Date,Trip,Month,Locality,Site,Bar,Station,Counter,Dist_Alng,Dist_frm,Direction,Live_Dead,Size,Count
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,26.9,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,37.5,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,33.6,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,14.8,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,33.7,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,38.6,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,47.9,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,41.8,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,32.3,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,47.9,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,46.1,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,34.5,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,42,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,25.9,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,25.5,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,36.5,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,36.6,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,29.4,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,27,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,29,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,19,2.25,R,Li,35.7,1
10/25/2010,4,October,CR,N,1,CRN1,Derrick,11,2.5,L,Li, ,0
10/25/2010,4,October,CR,N,1,CRN1,Derrick,11,2.5,L,Li, ,0
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,D,58.5,1
5/23/2010,1,May,CR,N,1,CRN1,DF,10, , ,D, ,0
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,D,32.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,D,15.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,21, , ,D,60.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,58.3,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,37.6,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,44.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,31.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,51.9,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,39.5,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,30.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,49.5,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,47.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,49.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,53.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,30.8,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,26.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,45.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,33.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,47.1,1
5/23/2010,1,May,CR,N,1,CRN1,DF,5, , ,Li,28.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,10, , ,Li, ,0
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,42.6,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,38,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,21.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,30,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,54.6,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,33.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,15, , ,Li,22.8,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,56.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,27.8,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,52,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,42.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,47.8,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,48.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,41.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,64,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,49,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,48.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,54.3,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,44.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,29.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,58.4,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,53.3,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,60.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,44,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,70.7,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,33.2,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,56.5,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,28.6,1
5/23/2010,1,May,CR,N,1,CRN1,DF,20, , ,Li,42.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,11,0.5,R,D, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,D,31.7,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,D,64.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,D,40.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,0,2.75,L,D, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,D,42,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,D,58,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,D,33.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,D,39.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,D,45,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,2.25,L,D, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,1,1.75,R,D, ,3
7/9/2010,2,July,CK,N,1,CKN1,DREW,10,3,L,D, ,3
7/9/2010,2,July,CK,N,1,CKN1,DREW,8,2.5,R,D, ,3
7/9/2010,2,July,CK,N,2,CKN2,DREW,21,1.75,R,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,5,1.5,L,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,7,2.5,R,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,9,4.25,L,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,D,9.5,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,D,8.4,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,D, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,16,4.75,L,D,0,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,33,2.25,R,D,0,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,17,5,L,D,0,0
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,D,42.2,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,D,43,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,D,41.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,D,47.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,D,46.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,D,23,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,D,38.6,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,D,25.2,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,D,36.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,12,3.5,R,D,49.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,4,1.25,L,D, ,0
7/9/2010,2,July,CK,N,3,CKN3,DREW,1,3.75,R,D, ,0
7/9/2010,2,July,CK,N,3,CKN3,DREW,3,3.5,L,D, ,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,4,0.5,R,D, ,0
7/9/2010,2,July,CK,N,3,CKN3,DREW,6,3,L,D, ,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,4,2.5,R,D, ,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,9,0.5,L,D, ,4
7/9/2010,2,July,CK,N,1,CKN1,DREW,11,0.5,R,Li, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,56,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,51.5,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,49.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,43.4,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,59.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,53.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,47.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,49.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,44.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,72.5,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,65.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,44.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,65.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,14,3.5,L,Li,69.4,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,45.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,36.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,35.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,23.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,45.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,36.9,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,44.8,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,40.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,35,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,38,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,36.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,50,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,56.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,54.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,48.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,48,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,39.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,58.4,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,33.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,5,0.25,R,Li,34.4,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,0,2.75,L,Li, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,Li,39.4,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,Li,45,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,1,R,Li,39.8,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,28.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,34.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,33.9,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,45.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,25,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,26.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,25.2,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,26,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,26.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,31.3,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,30.6,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,22.7,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,16.8,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,23.1,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,9,1,L,Li,33,1
7/9/2010,2,July,CK,N,1,CKN1,DREW,3,2.25,L,Li, ,0
7/9/2010,2,July,CK,N,1,CKN1,DREW,1,1.75,R,Li, ,40
7/9/2010,2,July,CK,N,1,CKN1,DREW,10,3,L,Li, ,7
7/9/2010,2,July,CK,N,1,CKN1,DREW,8,2.5,R,Li, ,7
7/9/2010,2,July,CK,N,2,CKN2,DREW,21,1.75,R,Li, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,5,1.5,L,Li, ,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,7,2.5,R,Li,14.9,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,9,4.25,L,Li,13,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,9,4.25,L,Li,11.2,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,Li,18.1,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,Li,16.3,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,Li,8,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,Li,8.4,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,29,3.25,R,Li,10.2,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,16,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,12.7,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,14,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,14,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,12.5,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,8.2,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,24,1.5,L,Li,11.3,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,Li,14.8,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,Li,11.4,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,Li,13,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,Li,14.8,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,3,3.25,R,Li,15,1
7/9/2010,2,July,CK,N,2,CKN2,DREW,16,4.75,L,Li,0,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,33,2.25,R,Li,0,0
7/9/2010,2,July,CK,N,2,CKN2,DREW,17,5,L,Li,0,0
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,42.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,46.6,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,32.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,42.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,26.4,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,31.7,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,48.4,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,34.4,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,43.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,40.2,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,33.2,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,45.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,51.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,28.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,45.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,52.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,53,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,55.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,46.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,34.4,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,28.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,25.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,43.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,34,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,34,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,42,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,39,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,36.5,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,39.9,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,44.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,40.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,42.3,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,23.1,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,26.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,60.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,11,2,R,Li,51.8,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,Li,44.6,1
7/9/2010,2,July,CK,N,3,CKN3,DREW,10,0.5,L,Li,39.5,1
