Year,Month,Day,Lat,Lon,Depth,Bottom_temp,Bottom_sal,Bottom_DO,Surface_temp,Surface_sal,Surface_DO,pH,Data_source
1987,9,8,29.34766667,-83.182,0.4,28.8,16.2,4,28.8,10.2,4,7.9,FDACS
1987,9,8,29.34016667,-83.1715,0.4,28.4,11,4,29,9.9,4.7,7.9,FDACS
1987,9,8,29.329,-83.17383333,0.4,28.2,12.1,4,28.3,10.7,4.2,8,FDACS
1987,9,8,29.27,-83.14333333,0.4,29.3,24.8,5.3,29.3,24.8,5.4,8.1,FDACS
1987,9,8,29.3285,-83.15416667,0.6,27.9,4.7,4.3,27.8,3.1,4.3,7.5,FDACS
1987,9,8,29.1665,-83.0315,0.6,29.3,16.9,4.5,29.3,16.9,4.5,7.9,FDACS
1987,9,8,29.362,-83.1815,0.6,29.3,16.9,4.5,29.3,16.9,4.5,7.9,FDACS
1987,9,8,29.34933333,-83.21066667,0.6,29.1,19.3,6.1,29.1,19.3,6.3,8,FDACS
1987,9,8,29.36133333,-83.213,0.6,28.8,21.7,6.7,28.8,21.7,6.7,NA,FDACS
1987,9,8,29.13683333,-83.03066667,0.6,29.2,25.8,7.2,29.2,22.1,7.3,8.1,FDACS
1987,9,8,29.31866667,-83.19866667,0.6,29,26.2,7.2,29,24.8,7.2,8.1,FDACS
1987,9,8,29.2635,-83.171,0.6,28.9,26.9,5.3,28.9,26.5,5.3,8.1,FDACS
1987,9,8,29.25483333,-83.14583333,0.6,28.4,20.5,5.1,28.4,20.5,5.1,8.1,FDACS
1987,9,8,29.16333333,-83.04666667,0.6,28.4,20.5,5.1,28.4,20.5,5.1,8.1,FDACS
1987,9,8,29.24816667,-83.15416667,0.6,28.7,23.4,5.2,28.7,23.1,5.6,7.6,FDACS
1987,9,8,29.258,-83.11283333,0.6,29.1,23.8,5.9,29.1,23.8,6.1,NA,FDACS
1987,9,8,29.25666667,-83.1,0.6,30.3,22,2.9,30.3,15.9,2.9,8,FDACS
1987,9,8,29.243,-83.0945,0.6,30.3,22.5,2.8,30.3,17.1,2.9,8,FDACS
1987,9,8,29.36566667,-83.2,0.6,29.8,19.3,4.7,29.8,18.9,4.8,7.9,FDACS
1987,9,8,29.3615,-83.18983333,0.6,17.6,28.8,4,28.8,16.4,4.3,8,FDACS
1987,9,8,29.26833333,-83.13233333,0.6,NA,NA,NA,28.8,20.2,4.8,8.1,FDACS
1987,9,8,29.25633333,-83.07833333,0.6,NA,NA,NA,28.9,12.1,4.4,8,FDACS
1987,9,8,29.279,-83.0885,0.8,NA,NA,NA,29.1,7.6,4.6,7.9,FDACS
1987,9,8,29.31016667,-83.19933333,1,30,27.5,5.5,30,23.2,5.9,8.1,FDACS
1987,9,8,29.305,-83.17633333,1.2,29.8,19.3,5,29.8,12.2,5.4,8.2,FDACS
1987,9,8,29.32516667,-83.139,1.4,NA,NA,NA,28.1,0,5.2,8,FDACS
1987,9,8,29.2775,-83.11216667,1.4,NA,NA,NA,28,0.3,5.6,8,FDACS
1987,9,8,29.315,-83.11966667,2,NA,NA,NA,28.1,0,5.1,7.9,FDACS
1987,9,17,29.32,-83.19166667,0.2,NA,NA,NA,30.1,27.4,2.4,7.9,FDACS
1987,9,17,29.34633333,-83.174,0.4,30.7,22.3,3.3,31,17.2,3.2,8,FDACS
1987,9,17,29.3235,-83.157,0.4,30,16.8,4.3,30.1,8.3,5.1,7.9,FDACS
1987,9,17,29.355,-83.17333333,0.4,30.5,18.5,3.4,30.5,16.4,3.1,8,FDACS
1987,9,17,29.34933333,-83.21066667,0.4,31.3,27.2,3.6,31,15.5,3.3,8.1,FDACS
1987,9,17,29.34333333,-83.192,0.4,29.9,27.3,3.2,29.9,16.5,3.5,7.9,FDACS
1987,9,17,29.36566667,-83.2,0.4,30.1,24.4,2.9,30.6,17.3,3.1,8.1,FDACS
1987,9,17,29.34766667,-83.182,0.4,30.5,18.2,3.4,31.4,17.7,3.4,8,FDACS
1987,9,17,29.34016667,-83.1715,0.4,30.1,23.3,3.3,30.1,20.6,3.1,8,FDACS
1987,9,17,29.329,-83.17383333,0.4,29.8,25,3,29.8,21.9,3,7.9,FDACS
1987,9,17,29.36133333,-83.213,0.6,30.4,24.9,3.6,30.4,17.2,3.4,8.2,FDACS
1987,9,17,29.3445,-83.19233333,0.6,30.3,26.7,3.5,30.3,16.6,3.2,8.1,FDACS
1987,9,17,29.13683333,-83.03066667,0.6,29.8,27.8,4,30.4,11.3,3.7,8,FDACS
1987,9,17,29.31866667,-83.19866667,0.6,30.3,28.1,4.1,31.9,8.4,3.3,8,FDACS
1987,9,17,29.2995,-83.18833333,0.6,31.5,26.4,6.4,28.9,19.9,6,8.1,FDACS
1987,9,17,29.3615,-83.18983333,0.6,30.1,23.7,3.3,30.5,20.4,3.3,8.1,FDACS
1987,9,17,29.3285,-83.15416667,0.8,31.3,16.7,4.1,30.3,10.2,4.7,7.9,FDACS
1987,9,17,29.1665,-83.0315,0.8,30.3,21.2,3.3,31.2,18,3.3,8,FDACS
1987,9,17,29.362,-83.1815,0.8,30.3,21.2,3.3,31.2,18,3.3,8,FDACS
1987,9,17,29.31516667,-83.16333333,1,28.8,18.5,5.2,28.6,2.8,6.7,7.8,FDACS
1987,9,17,29.305,-83.17633333,1,29.4,21.9,7.4,28.6,3.7,7,8,FDACS
1987,9,17,29.31016667,-83.19933333,1.2,28.1,28.5,5.2,28.1,15.8,4.1,8,FDACS
1987,9,21,29.25366667,-83.10166667,0.2,29.1,11.8,4.1,29,11,4.1,7.9,FDACS
1987,9,21,29.3235,-83.157,0.4,27.4,13.1,4.4,27.2,8.3,4.9,7.8,FDACS
1987,9,21,29.34333333,-83.192,0.4,24,26.7,5.2,29,24.7,5.8,8.1,FDACS
1987,9,21,29.32,-83.19166667,0.4,29.3,26.4,5.9,29.3,26.2,6.2,8,FDACS
1987,9,21,29.243,-83.0945,0.4,29.2,13.3,5.2,28.8,11.9,5.2,8,FDACS
1987,9,21,29.279,-83.0885,0.4,28.6,8.5,3.8,28.6,8.6,3.8,7.9,FDACS
1987,9,21,29.24483333,-83.074,0.4,29.5,11.9,4.4,29.5,11.9,4.4,7.9,FDACS
1987,9,21,29.36566667,-83.2,0.4,28.6,20.2,5.5,28.6,20.2,5.5,8.1,FDACS
1987,9,21,29.34766667,-83.182,0.4,28.7,24.2,5.4,28.7,21.3,5.4,8,FDACS
1987,9,21,29.34016667,-83.1715,0.4,28.6,20.4,4.1,28.6,18.4,3.9,7.9,FDACS
1987,9,21,29.329,-83.17383333,0.4,28.7,21.2,5.4,28.7,17.7,5.2,8,FDACS
1987,9,21,29.25633333,-83.07833333,0.4,29.1,7.2,4.3,29.1,5.8,4.3,7.9,FDACS
1987,9,21,29.31516667,-83.16333333,0.6,27.2,15,8.8,27.2,13.1,9.3,7.8,FDACS
1987,9,21,29.34633333,-83.174,0.6,28.7,20.6,4.1,28.7,19.9,4.1,8,FDACS
1987,9,21,29.355,-83.17333333,0.6,28.9,17.5,4.8,28.9,15.3,5,7.9,FDACS
1987,9,21,29.1665,-83.0315,0.6,28.3,19.7,5.3,29,19.7,6.5,8,FDACS
1987,9,21,29.362,-83.1815,0.6,28.3,19.7,5.3,29,19.7,6.5,8,FDACS
1987,9,21,29.36133333,-83.213,0.6,28.2,25.2,5.6,28.6,22.1,5.6,8.2,FDACS
1987,9,21,29.3445,-83.19233333,0.6,28.8,25.2,5.6,28.9,24.3,5.7,8.2,FDACS
1987,9,21,29.23116667,-83.0855,0.6,29.8,14.8,4.2,29,14.4,3.9,8,FDACS
1987,9,21,29.32516667,-83.139,0.6,27.3,0,NA,27.3,0,NA,7.9,FDACS
1987,9,21,29.2995,-83.18833333,0.6,29.7,26.5,6.7,29,24.6,4.7,8.1,FDACS
1987,9,21,29.26833333,-83.13233333,0.6,28.9,17.7,5.5,30,15.5,5.2,8,FDACS
1987,9,21,29.23733333,-83.08233333,0.6,29.1,14.9,4.2,29.1,14.7,4.2,8,FDACS
1987,9,21,29.27,-83.14333333,0.6,29.6,27.6,5.3,29.5,23.5,5.4,8.1,FDACS
1987,9,21,29.34933333,-83.21066667,0.8,28.3,26.1,5.6,29,24.3,5.5,8.2,FDACS
1987,9,21,29.13683333,-83.03066667,0.8,28.5,27,5.6,29,24,5.3,8.2,FDACS
1987,9,21,29.2635,-83.171,0.8,29.4,28.2,5.6,29.7,22.5,5.5,7.9,FDACS
1987,9,21,29.258,-83.11283333,0.8,28.7,23.8,5,29,14.3,5,8,FDACS
1987,9,21,29.3285,-83.15416667,1,28.5,8.4,6.5,28.5,4.2,5.1,7.9,FDACS
1987,9,21,29.305,-83.17633333,1,29.2,26.3,6.3,28.5,11.9,6.3,8.1,FDACS
1987,9,21,29.25483333,-83.14583333,1,29.3,26.5,5.5,29,18.2,5.3,8,FDACS
1987,9,21,29.16333333,-83.04666667,1,29.3,26.5,5.5,29,18.2,5.3,8,FDACS
1987,9,21,29.25666667,-83.1,1,28.6,15.6,3.3,29.1,11,3.7,7.9,FDACS
1987,9,21,29.2775,-83.11216667,1,28.4,10.3,4.2,28.2,6.4,4.9,7.8,FDACS
1987,9,21,29.31866667,-83.19866667,1.2,28.9,28.7,6.1,29.3,22.7,5.7,8.2,FDACS
1987,9,21,29.31016667,-83.19933333,1.2,28.6,29.7,6.2,28.6,25.6,6.2,8.2,FDACS
1987,9,21,29.24816667,-83.15416667,1.2,29.3,26,5.8,28.1,15.9,5.1,8,FDACS
1987,9,21,29.3615,-83.18983333,1.2,28.9,20.2,6.5,28.9,19.7,5.5,8.1,FDACS
1987,9,21,29.315,-83.11966667,1.6,26.2,0,NA,26.2,0,NA,8,FDACS
1987,9,21,29.2745,-83.17333333,2.6,29.6,27.7,7.6,28.6,15.3,6,7.9,FDACS
1987,11,17,29.25366667,-83.10166667,0.2,NA,NA,NA,20.6,29.8,NA,8.4,FDACS
1987,11,17,29.36133333,-83.213,0.4,NA,NA,NA,19.3,27.8,NA,8.3,FDACS
1987,11,17,29.34016667,-83.1715,0.4,NA,NA,NA,20.6,17.1,NA,8.3,FDACS
1987,11,17,29.26833333,-83.13233333,0.4,NA,NA,NA,21.1,20.6,NA,8.3,FDACS
1987,11,17,29.2745,-83.17333333,0.4,NA,NA,NA,20.5,21.5,NA,8.3,FDACS
1987,11,17,29.34633333,-83.174,0.6,NA,NA,NA,20.7,19.7,NA,8.3,FDACS
1987,11,17,29.1665,-83.0315,0.6,NA,NA,NA,20.6,30.2,NA,8.3,FDACS
1987,11,17,29.362,-83.1815,0.6,NA,NA,NA,20.6,30.2,NA,8.3,FDACS
1987,11,17,29.34933333,-83.21066667,0.6,NA,NA,NA,19.7,28.3,NA,8.4,FDACS
1987,11,17,29.13683333,-83.03066667,0.6,NA,NA,NA,19.8,28.5,NA,8.4,FDACS
1987,11,17,29.34333333,-83.192,0.6,NA,NA,NA,20.2,26.4,NA,8.3,FDACS
1987,11,17,29.31866667,-83.19866667,0.6,NA,NA,NA,19.9,29.9,NA,8.4,FDACS
1987,11,17,29.31016667,-83.19933333,0.6,NA,NA,NA,19.9,21.7,NA,8.4,FDACS
1987,11,17,29.2635,-83.171,0.6,NA,NA,NA,20.4,30,NA,8.3,FDACS
1987,11,17,29.25483333,-83.14583333,0.6,NA,NA,NA,20.4,30.6,NA,8.3,FDACS
1987,11,17,29.16333333,-83.04666667,0.6,NA,NA,NA,20.4,30.6,NA,8.3,FDACS
1987,11,17,29.23116667,-83.0855,0.6,NA,NA,NA,21.6,27.6,NA,8.3,FDACS
1987,11,17,29.2995,-83.18833333,0.6,NA,NA,NA,20.6,25.8,NA,8.4,FDACS
1987,11,17,29.36566667,-83.2,0.6,NA,NA,NA,20.1,20.6,NA,8.3,FDACS
1987,11,17,29.3615,-83.18983333,0.6,NA,NA,NA,20.7,19,NA,8.3,FDACS
1987,11,17,29.34766667,-83.182,0.6,NA,NA,NA,20.8,21.4,NA,8.3,FDACS
1987,11,17,29.329,-83.17383333,0.6,NA,NA,NA,20.3,20.2,NA,8.3,FDACS
1987,11,17,29.25633333,-83.07833333,0.6,NA,NA,NA,21.3,23.3,NA,8.3,FDACS
1987,11,17,29.23733333,-83.08233333,0.6,NA,NA,NA,21,28.5,NA,8.4,FDACS
1987,11,17,29.27,-83.14333333,0.6,NA,NA,NA,20.4,20.7,NA,8.3,FDACS
1987,11,17,29.3285,-83.15416667,0.8,20,8.1,7,20,7.5,7.3,8.3,FDACS
1987,11,17,29.3235,-83.157,0.8,20.3,12.2,7.6,19.8,9.7,7.1,8.2,FDACS
1987,11,17,29.355,-83.17333333,0.8,NA,NA,NA,20.6,19.5,NA,8.3,FDACS
1987,11,17,29.3445,-83.19233333,0.8,NA,NA,NA,19.8,25.9,NA,8.3,FDACS
1987,11,17,29.32,-83.19166667,0.8,20.1,25.7,NA,20.1,25.7,7.7,8.3,FDACS
1987,11,17,29.305,-83.17633333,0.8,NA,NA,NA,20.6,12.2,NA,8.3,FDACS
1987,11,17,29.258,-83.11283333,0.8,NA,NA,NA,20.3,30.7,NA,8.3,FDACS
1987,11,17,29.24483333,-83.074,0.8,NA,NA,NA,21.5,25.5,NA,8.3,FDACS
1987,11,17,29.31516667,-83.16333333,1,NA,NA,NA,22,5,6.5,8.2,FDACS
1987,11,17,29.24816667,-83.15416667,1,NA,NA,NA,20.5,31.2,NA,8.3,FDACS
1987,11,17,29.25666667,-83.1,1,NA,NA,NA,20.6,29.8,NA,8.4,FDACS
1987,11,17,29.243,-83.0945,NA,NA,NA,NA,20.9,24.4,NA,8.4,FDACS
1987,11,23,29.3445,-83.19233333,0.2,19.9,24.9,NA,19.9,24.9,NA,8.2,FDACS
1987,11,23,29.34333333,-83.192,0.2,NA,NA,NA,15.1,24.3,NA,8.2,FDACS
1987,11,23,29.32,-83.19166667,0.2,NA,NA,NA,14.9,24.2,NA,8.2,FDACS
1987,11,23,29.31866667,-83.19866667,0.2,14.7,26.6,NA,14.7,26.6,NA,8.2,FDACS
1987,11,23,29.243,-83.0945,0.2,NA,NA,NA,NA,19.4,NA,8.2,FDACS
1987,11,23,29.23116667,-83.0855,0.2,NA,NA,NA,14.1,20.9,NA,8.2,FDACS
1987,11,23,29.2995,-83.18833333,0.2,NA,NA,NA,15.9,6.7,NA,8.2,FDACS
1987,11,23,29.329,-83.17383333,0.2,NA,NA,NA,14.9,25.8,NA,8.2,FDACS
1987,11,23,29.25633333,-83.07833333,0.2,14.1,18,NA,14.1,18,NA,8.2,FDACS
1987,11,23,29.23733333,-83.08233333,0.2,NA,NA,NA,13.8,20.1,NA,8.2,FDACS
1987,11,23,29.2745,-83.17333333,0.2,NA,NA,NA,15.6,2.4,NA,8.2,FDACS
1987,11,23,29.34933333,-83.21066667,0.4,14.6,24.1,NA,14.6,24.1,NA,8.2,FDACS
1987,11,23,29.36133333,-83.213,0.4,14.7,24.2,NA,14.7,24.2,NA,8.2,FDACS
1987,11,23,29.13683333,-83.03066667,0.4,14.1,23.3,NA,14.1,23.3,NA,8.2,FDACS
1987,11,23,29.2635,-83.171,0.4,14.9,15.4,NA,14.9,15.4,NA,8.2,FDACS
1987,11,23,29.25483333,-83.14583333,0.4,14.8,16.6,NA,14.1,16.1,NA,8.2,FDACS
1987,11,23,29.16333333,-83.04666667,0.4,14.8,16.6,NA,14.1,16.1,NA,8.2,FDACS
1987,11,23,29.24816667,-83.15416667,0.4,15.1,16.9,NA,15.1,16.9,NA,8.2,FDACS
1987,11,23,29.258,-83.11283333,0.4,14.6,15.8,NA,14.6,15.9,NA,8.2,FDACS
1987,11,23,29.279,-83.0885,0.4,14.7,9.2,NA,14.1,8.5,NA,8.2,FDACS
1987,11,23,29.25366667,-83.10166667,0.4,14.1,20.3,NA,14,20.3,NA,8.2,FDACS
1987,11,23,29.36566667,-83.2,0.4,14.7,22.1,NA,14.7,22.1,NA,8.2,FDACS
1987,11,23,29.26833333,-83.13233333,0.4,15.7,15.3,NA,15.7,15.3,NA,8.2,FDACS
1987,11,23,29.31016667,-83.19933333,0.6,15,26.7,NA,15,26.3,NA,8.3,FDACS
1987,11,23,29.305,-83.17633333,0.6,17.6,1.9,NA,17.6,1.9,NA,8.3,FDACS
1987,11,23,29.2775,-83.11216667,0.6,17.1,0.4,NA,17,0.4,NA,NA,FDACS
1987,11,23,29.25666667,-83.1,1,NA,NA,NA,13.7,20.2,NA,8.2,FDACS
1987,11,23,29.315,-83.11966667,1.2,17.9,0,NA,17.7,0,NA,8.2,FDACS
1987,11,23,29.32516667,-83.139,2,17.9,0,NA,17.6,0,NA,8.1,FDACS
1987,11,30,29.355,-83.17333333,0.2,NA,NA,NA,17.2,21.5,NA,8.1,FDACS
1987,11,30,29.34333333,-83.192,0.2,17.2,24.7,NA,17.2,24.7,NA,8,FDACS
1987,11,30,29.32,-83.19166667,0.2,17.3,25.4,NA,17.3,25.4,NA,8,FDACS
1987,11,30,29.23116667,-83.0855,0.2,17.3,15,NA,17.3,15,NA,8.2,FDACS
1987,11,30,29.24483333,-83.074,0.2,16.9,15.3,NA,16.9,15.3,NA,8.2,FDACS
1987,11,30,29.23733333,-83.08233333,0.2,17.3,14.2,NA,17.3,14.2,NA,8.3,FDACS
1987,11,30,29.3235,-83.157,0.4,17.6,12.5,NA,17.6,12.5,NA,8.2,FDACS
1987,11,30,29.3445,-83.19233333,0.4,17.4,23.8,NA,16.9,23.9,NA,8.1,FDACS
1987,11,30,29.243,-83.0945,0.4,17.6,14.5,NA,17.6,14.5,NA,8.2,FDACS
1987,11,30,29.2995,-83.18833333,0.4,17.5,24.5,NA,17.5,24.5,NA,8.3,FDACS
1987,11,30,29.3615,-83.18983333,0.4,16.5,21.8,NA,16.5,21.8,NA,8.1,FDACS
1987,11,30,29.34766667,-83.182,0.4,16.8,22.3,NA,16.8,22.3,NA,8.1,FDACS
1987,11,30,29.34016667,-83.1715,0.4,17,22.3,NA,17,22.3,NA,8.1,FDACS
1987,11,30,29.26833333,-83.13233333,0.4,17.4,15.8,NA,17.4,15.8,NA,8.3,FDACS
1987,11,30,29.329,-83.17383333,0.4,17.8,14.3,NA,17.8,14.3,NA,8.1,FDACS
1987,11,30,29.25633333,-83.07833333,0.4,17.2,15.6,NA,17.2,15.6,NA,8.2,FDACS
1987,11,30,29.3285,-83.15416667,0.6,17.3,12.3,NA,17.3,12.3,NA,8.2,FDACS
1987,11,30,29.1665,-83.0315,0.6,17,21.3,NA,17,21.3,NA,8.1,FDACS
1987,11,30,29.362,-83.1815,0.6,17,21.3,NA,17,21.3,NA,8.1,FDACS
1987,11,30,29.36133333,-83.213,0.6,17.5,25.9,NA,17.7,25.7,NA,8.2,FDACS
1987,11,30,29.2635,-83.171,0.6,17.5,26.9,NA,17.5,26.9,NA,8,FDACS
1987,11,30,29.25483333,-83.14583333,0.6,17.8,19.1,NA,17.8,19.1,NA,8.2,FDACS
1987,11,30,29.16333333,-83.04666667,0.6,17.8,19.1,NA,17.8,19.1,NA,8.2,FDACS
1987,11,30,29.24816667,-83.15416667,0.6,16.4,21.8,NA,16.4,21.8,NA,8.1,FDACS
1987,11,30,29.258,-83.11283333,0.6,17.3,21.3,NA,17.3,21.3,NA,8.2,FDACS
1987,11,30,29.25666667,-83.1,0.6,17.7,14.4,NA,17.7,14.4,NA,8.3,FDACS
1987,11,30,29.279,-83.0885,0.6,17.1,18.6,NA,17.1,18.6,NA,8.3,FDACS
1987,11,30,29.25366667,-83.10166667,0.6,17.6,10.7,NA,17.6,10.7,NA,8.3,FDACS
1987,11,30,29.36566667,-83.2,0.6,17.5,24.9,NA,17.5,24.9,NA,8,FDACS
1987,11,30,29.2775,-83.11216667,0.6,20,3.7,NA,20,0.4,NA,8.2,FDACS
1987,11,30,29.27,-83.14333333,0.6,17,22.8,NA,17,22.8,NA,8.1,FDACS
1987,11,30,29.2745,-83.17333333,0.6,17.6,17.7,NA,17.6,17.7,NA,8.2,FDACS
1987,11,30,29.34933333,-83.21066667,0.8,17.5,26,NA,17.5,26,NA,8.3,FDACS
1987,11,30,29.13683333,-83.03066667,0.8,17.5,26.2,NA,17.5,26.2,NA,8.3,FDACS
1987,11,30,29.31866667,-83.19866667,0.8,17.5,26,NA,17.5,26,NA,8.3,FDACS
1987,11,30,29.31016667,-83.19933333,0.8,17.6,26,NA,17.6,26,NA,8.3,FDACS
1987,11,30,29.31516667,-83.16333333,1,NA,NA,NA,17.1,13,NA,8.2,FDACS
1987,11,30,29.34633333,-83.174,1,NA,NA,NA,16.7,22.3,NA,8.1,FDACS
1987,11,30,29.305,-83.17633333,1,17.9,21.4,NA,18.1,15.8,NA,8.4,FDACS
1987,11,30,29.32516667,-83.139,1.2,20.2,0.3,NA,20,0.3,NA,8.3,FDACS
1987,11,30,29.315,-83.11966667,2.2,19.9,0.3,NA,19.9,0.3,NA,8.3,FDACS
1988,1,25,29.355,-83.17333333,0.2,11.3,11.1,NA,11.3,11.1,NA,8,FDACS
1988,1,25,29.34333333,-83.192,0.2,NA,NA,NA,11.6,18,NA,7.8,FDACS
1988,1,25,29.32,-83.19166667,0.2,NA,NA,NA,12.6,16.2,NA,7.9,FDACS
1988,1,25,29.2995,-83.18833333,0.2,12.7,15.8,NA,12.7,15.8,NA,8.2,FDACS
1988,1,25,29.34766667,-83.182,0.2,NA,NA,NA,11.5,18.5,NA,8,FDACS
1988,1,25,29.27,-83.14333333,0.2,NA,NA,NA,13.2,17,NA,8.2,FDACS
1988,1,25,29.3235,-83.157,0.4,13.6,6.7,NA,13,3.7,NA,7.9,FDACS
1988,1,25,29.34933333,-83.21066667,0.4,11,21.7,NA,11,21.7,NA,8,FDACS
1988,1,25,29.36133333,-83.213,0.4,11.2,19.5,NA,11,19.5,NA,8,FDACS
1988,1,25,29.3445,-83.19233333,0.4,NA,NA,NA,11.8,18.8,NA,8,FDACS
1988,1,25,29.13683333,-83.03066667,0.4,11.4,21.6,NA,11.4,21.2,NA,8.1,FDACS
1988,1,25,29.2635,-83.171,0.4,12.6,17.7,NA,12.6,17.7,NA,7.9,FDACS
1988,1,25,29.258,-83.11283333,0.4,12.6,15.5,NA,12.6,15.5,NA,8,FDACS
1988,1,25,29.25666667,-83.1,0.4,12.2,14.1,NA,12.2,14.1,NA,8.1,FDACS
1988,1,25,29.243,-83.0945,0.4,12.6,13.1,NA,12.6,13.1,NA,8.1,FDACS
1988,1,25,29.3615,-83.18983333,0.4,13.9,11.1,NA,13.9,11.1,NA,8.1,FDACS
1988,1,25,29.34016667,-83.1715,0.4,11.8,11.3,NA,11.8,11.3,NA,8.1,FDACS
1988,1,25,29.26833333,-83.13233333,0.4,13.3,10.8,NA,13.3,10.8,NA,8,FDACS
1988,1,25,29.2745,-83.17333333,0.4,14.1,2.4,NA,14.1,2.4,NA,8.2,FDACS
1988,1,25,29.31516667,-83.16333333,0.6,12.4,18.2,NA,13.2,16,NA,7.8,FDACS
1988,1,25,29.31866667,-83.19866667,0.6,11.7,22.6,NA,11.7,22.6,NA,8.1,FDACS
1988,1,25,29.31016667,-83.19933333,0.6,11.7,22.6,NA,11.7,22.6,NA,8.1,FDACS
1988,1,25,29.305,-83.17633333,0.6,13.6,10.7,NA,14.9,4.3,NA,8.3,FDACS
1988,1,25,29.25483333,-83.14583333,0.6,12,9.8,NA,12,9.8,NA,8.1,FDACS
1988,1,25,29.16333333,-83.04666667,0.6,12,9.8,NA,12,9.8,NA,8.1,FDACS
1988,1,25,29.24816667,-83.15416667,0.6,12.7,13.7,NA,12.7,13.7,NA,8,FDACS
1988,1,25,29.329,-83.17383333,0.6,11.8,16.1,NA,12.1,15.8,NA,8,FDACS
1988,1,25,29.3285,-83.15416667,0.8,12.6,4.7,NA,13.2,3.4,NA,7.9,FDACS
1988,1,25,29.34633333,-83.174,1,11.3,11.1,NA,11.5,12.1,NA,8,FDACS
1988,2,25,29.34633333,-83.174,0.2,NA,NA,NA,12.7,18.8,NA,7.8,FDACS
1988,2,25,29.34333333,-83.192,0.2,NA,NA,NA,17.1,16.5,NA,7.3,FDACS
1988,2,25,29.32,-83.19166667,0.2,NA,NA,NA,15.7,4.5,NA,6.8,FDACS
1988,2,25,29.2635,-83.171,0.2,NA,NA,NA,13.4,21.3,NA,8,FDACS
1988,2,25,29.25666667,-83.1,0.2,NA,NA,NA,13.3,6.7,NA,8.1,FDACS
1988,2,25,29.243,-83.0945,0.2,NA,NA,NA,14,8.9,NA,8.1,FDACS
1988,2,25,29.279,-83.0885,0.2,NA,NA,NA,14,7.9,NA,8.2,FDACS
1988,2,25,29.23116667,-83.0855,0.2,NA,NA,NA,14.4,7,NA,8,FDACS
1988,2,25,29.24483333,-83.074,0.2,NA,NA,NA,14,11.5,NA,8.1,FDACS
1988,2,25,29.25366667,-83.10166667,0.2,NA,NA,NA,14.4,5.4,NA,8.2,FDACS
1988,2,25,29.2995,-83.18833333,0.2,NA,NA,NA,12.7,6.1,NA,8.3,FDACS
1988,2,25,29.3615,-83.18983333,0.2,NA,NA,NA,12.7,12.5,NA,8,FDACS
1988,2,25,29.34766667,-83.182,0.2,NA,NA,NA,12.9,11.2,NA,7.8,FDACS
1988,2,25,29.34016667,-83.1715,0.2,NA,NA,NA,12.8,12.7,NA,7.8,FDACS
1988,2,25,29.329,-83.17383333,0.2,NA,NA,NA,15.7,5.2,NA,7.9,FDACS
1988,2,25,29.25633333,-83.07833333,0.2,NA,NA,NA,14.2,8.9,NA,8.1,FDACS
1988,2,25,29.23733333,-83.08233333,0.2,NA,NA,NA,14.5,11.1,NA,7.9,FDACS
1988,2,25,29.3235,-83.157,0.4,NA,NA,NA,13.1,0,NA,6.9,FDACS
1988,2,25,29.258,-83.11283333,0.4,NA,NA,NA,12.1,6.4,NA,8.3,FDACS
1988,2,25,29.34933333,-83.21066667,0.6,12.8,22.7,NA,12.5,22.7,NA,8.1,FDACS
1988,2,25,29.3445,-83.19233333,0.6,13.7,25.5,NA,13.1,20.5,NA,8.1,FDACS
1988,2,25,29.13683333,-83.03066667,0.6,13.1,24.8,NA,12.7,22.7,NA,8.1,FDACS
1988,2,25,29.24816667,-83.15416667,0.6,13.2,24.2,NA,12.8,22.1,NA,8.1,FDACS
1988,2,25,29.36566667,-83.2,0.6,14.3,17.5,NA,12.7,12.5,NA,8,FDACS
1988,2,25,29.26833333,-83.13233333,0.6,13.5,22,NA,13.4,6.1,NA,8.2,FDACS
1988,2,25,29.36133333,-83.213,0.8,12.5,21.7,NA,12.8,22.7,NA,7.9,FDACS
1988,2,25,29.31866667,-83.19866667,0.8,13.9,28.8,NA,12.7,24.8,NA,8.1,FDACS
1988,2,25,29.25483333,-83.14583333,0.8,13.1,22.3,NA,13.3,21.8,NA,8,FDACS
1988,2,25,29.16333333,-83.04666667,0.8,13.1,22.3,NA,13.3,21.8,NA,8,FDACS
1988,2,25,29.31516667,-83.16333333,1,15.2,1.7,NA,14.2,0,NA,7,FDACS
1988,2,25,29.3285,-83.15416667,1,15.2,5.1,NA,13.7,0,NA,6.8,FDACS
1988,2,25,29.31016667,-83.19933333,1,13.7,26.7,NA,13.1,24.2,NA,8.1,FDACS
1988,2,25,29.305,-83.17633333,1,13.3,1.9,NA,12.7,0,NA,8.3,FDACS
1988,2,25,29.32516667,-83.139,1,14.8,0,NA,14.3,0,NA,8.3,FDACS
1988,2,25,29.2775,-83.11216667,1,14.1,0,NA,14.3,0,NA,8.5,FDACS
1988,2,25,29.315,-83.11966667,1.2,15.2,0,NA,14.8,0,NA,8.4,FDACS
1988,3,10,29.3235,-83.157,0.2,NA,NA,NA,16.2,0,NA,7.2,FDACS
1988,3,10,29.3445,-83.19233333,0.2,16.6,10.2,NA,16.5,7,NA,6.7,FDACS
1988,3,10,29.34333333,-83.192,0.2,16.4,4.6,NA,16.9,4.5,NA,6.6,FDACS
