Date,Trip,Month,Start time,End time,Locality,Site,Bar,Station,StartGPS_E,StartGPS_N,MidGPS_E,MidGPS_N,EndGPS_E,EndGPS_N,Orientation,Counter,TransLngth,Cnt_Obsv1,Cnt_Obsv2,Cnt
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,40,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,42.5,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,45,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,47.5,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,50,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,52.5,0,,0
7/10/2011,6,July,0.711805556,.,HB,O,3,HBO3,,,,,,,0,Laura,54,0,,0
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,2.5,155,,155
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,5,365,,365
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,7.5,193,,193
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,10,287,,287
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,12.5,281,,281
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,15,287,,287
7/11/2011,6,July,0.697916667,0.715277778,HB,I,2,HBI2,,,,,,,.,Kevin,16,17,,17
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,2.5,73,,73
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,5,169,,169
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,7.5,421,,421
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,10,435,,435
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,12.5,271,,271
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,15,448,,448
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,17.5,194,,194
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,20,153,,153
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,22.5,63,,63
7/11/2011,6,July,0.670138889,0.691666667,HB,I,3,HBI3,,,,,,,.,Kevin,25,123,,123
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,2.5,9,,9
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,5,46,,46
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,7.5,53,,53
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,10,51,,51
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,12.5,60,,60
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,15,58,,58
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,17.5,60,,60
7/11/2011,6,July,.,.,LC,I,1,LCI1,,,,,,,.,Garrett,20,24,,24
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,2.5,81,,81
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,5,304,,304
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,7.5,385,,385
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,10,289,,289
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,12.5,204,,204
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,15,193,,193
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,17.5,109,,109
7/11/2011,6,July,0.686111111,0.711805556,LC,I,2,LCI2,,,,,,,.,Kevin,20,18,,18
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,2.5,80,,80
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,5,83,,83
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,7.5,246,,246
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,10,218,,218
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,12.5,232,,232
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,15,350,,350
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,17.5,241,,241
7/11/2011,6,July,0.65625,0.68125,LC,I,3,LCI3,,,,,,,180,Kevin,19.3,68,,68
7/11/2011,6,July,.,.,LC,N,1,LCN1,,,,,,,.,Garrett,2.5,0,,0
7/11/2011,6,July,.,.,LC,N,1,LCN1,,,,,,,.,Garrett,5,0,,0
7/11/2011,6,July,.,.,LC,N,1,LCN1,,,,,,,.,Garrett,7.5,0,,0
7/11/2011,6,July,.,.,LC,N,1,LCN1,,,,,,,.,Garrett,10,0,,0
7/11/2011,6,July,.,.,LC,N,1,LCN1,,,,,,,.,Garrett,12.7,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,2.5,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,5,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,7.5,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,10,5,,5
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,12.5,1,,1
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,15,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,17.5,0,,0
7/11/2011,6,July,.,.,LC,N,2,LCN2,,,,,,,.,Garrett,20.1,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,2.5,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,5,4,,4
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,7.5,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,10,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,12.5,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,15,0,,0
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,17.5,1,,1
7/11/2011,6,July,.,.,LC,N,3,LCN3,,,,,,,.,GARRETT,18.5,0,,0
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,2.5,29,,29
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,5,9,,9
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,7.5,42,,42
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,10,0,,0
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,12.5,0,,0
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,15,0,,0
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,17.5,0,,0
7/11/2011,6,July,0.663888889,.,LC,O,1,LCO1,,,,,,,.,Laura,20.4,7,,7
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,2.5,65,,65
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,5,54,,54
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,7.5,14,,14
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,10,26,,26
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,12.5,16,,16
7/11/2011,6,July,0.694444444,.,LC,O,2,LCO2,,,,,,,.,Jerry,14.25,22,,22
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,2.5,12,,12
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,5,43,,43
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,7.5,65,,65
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,10,48,,48
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,12.5,8,,8
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,15,12,,12
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,17.5,19,,19
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,20,15,,15
7/11/2011,6,July,0.713888889,.,LC,O,3,LCO3,,,,,,,.,Laura,21.3,9,,9
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,2.5,71,,71
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,5,256,,256
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,7.5,256,,256
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,10,138,,138
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,12.5,379,,379
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,15,395,,395
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,17.5,393,,393
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,20,239,,239
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,22.5,98,,98
7/12/2011,6,July,0.681944444,0.774305556,CR,I,1,CRI1,,,,,,,.,Kevin,23,0,,0
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,2.5,429,,429
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,5,375,,375
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,7.5,249,,249
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,10,97,,97
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,12.5,113,,113
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,15,178,,178
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,17.5,547,,547
7/12/2011,6,July,0.745138889,0.763888889,CR,I,2,CRI2,,,,,,,.,Kevin,18.5,194,,194
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,2.5,256,,256
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,5,429,,429
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,7.5,29,,29
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,10,104,,104
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,12.5,411,,411
7/12/2011,6,July,0.71875,.,CR,I,3,CRI3,,,,,,,.,Kevin,13.6,128,,128
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,2.5,0,,0
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,5,0,,0
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,7.5,0,,0
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,10,2,,2
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,12.5,0,,0
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,15,24,,24
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,17.5,0,,0
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,20,12,,12
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,22.5,11,,11
7/12/2011,6,July,.,.,CR,N,1,CRN1,,,,,,,.,Garrett,22.9,7,,7
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,2.5,10,,10
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,5,0,,0
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,7.5,31,,31
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,10,19,,19
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,12.5,0,,0
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,15,0,,0
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,17.5,5,,5
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,20,34,,34
7/12/2011,6,July,.,.,CR,N,2,CRN2,,,,,,,.,Garrett,22.4,2,,2
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,2.5,17,,17
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,5,18,,18
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,7.5,77,,77
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,10,139,,139
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,12.5,9,,9
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,15,0,,0
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,17.5,0,,0
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,20,0,,0
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,22.5,0,,0
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,25,22,,22
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,27.5,17,,17
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,30,44,,44
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,32.5,32,,32
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,35,37,,37
7/12/2011,6,July,.,.,CR,N,3,CRN3,,,,,,,.,Garrett,35.8,24,,24
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,2.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,7.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,10,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,12.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,15,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,17.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,20,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,22.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,25,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,27.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,30,1,,1
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,32.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,35,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,37.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,40,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,42.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,45,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,47.5,0,,0
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,50,16,,16
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,52.5,15,,15
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,55,4,,4
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,57.5,43,,43
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,60,27,,27
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,62.5,2,,2
7/12/2011,6,July,.,0.6625,CR,O,1,CRO1,,,,,,,.,Laura,63.8,37,,37
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,2.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,5,4,,4
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,7.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,10,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,12.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,15,1,,1
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,17.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,20,11,,11
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,22.5,102,,102
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,25,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,27.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,30,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,32.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,35,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,37.5,0,,0
7/12/2011,6,July,0.729166667,.,CR,O,3,CRO3,,,,,,,.,Laura,40,0,,0
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,2.5,24,,24
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,5,18,,18
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,7.5,0,,0
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,10,18,,18
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,12.5,106,,106
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,15,105,,105
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,17.5,54,,54
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,20,160,,160
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,22.5,256,,256
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,25,26,,26
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,27.5,103,,103
7/12/2011,6,July,.,.,CR,O,4,CRO4,,,,,,,.,Laura,28.7,12,,12
7/12/2011,6,July,.,.,CK,I,1,CKI1,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,I,2,CKI1,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,I,3,CKI1,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,N,1,CKN1,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,N,2,CKN2,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,N,3,CKN3,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,O,1,CKO1,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,O,2,CKO2,,,,,,,,,,,,
7/12/2011,6,July,.,.,CK,O,3,CKO3,,,,,,,,,,,,
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,2.5,77,,77
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,5,209,,209
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,7.5,157,,157
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,10,105,,105
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,12.5,5,,5
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,15,171,,171
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,17.5,154,,154
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,20,188,,188
10/16/2012,7,October,8:00 AM,9:45 AM,CR,I,2,CRI2,,,,,,,,.,22.5,32,,32
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,2.5,0,,0
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,5,24,,24
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,7.5,50,,50
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,10,56,,56
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,12.5,55,,55
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,15,66,,66
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,17.5,142,,142
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,20,196,,196
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,22.5,107,,107
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,25,55,,55
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,27.5,74,,74
10/16/2012,7,October,9:56 AM,10:46 AM,CR,I,1,CRI1,,,,,,,,Robin Boughton,30,41,,41
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,2.5,144,,144
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,5,89,,89
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,7.5,32,,32
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,10,104,,104
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,12.5,118,,118
10/16/2012,7,October,11:03 AM,11:40 AM,CR,I,3,CRI3,,,,,,,,Robin Boughton,15,55,,55
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,2.5,110,,110
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,5,102,,102
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,7.5,141,,141
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,10,57,,57
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,12.5,37,,37
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,15,11,,11
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,17.5,0,,0
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,20,0,,0
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,22.5,6,,6
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,25,25,,25
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,27.5,77,,77
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,30,34,,34
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,32.5,116,,116
10/16/2012,7,October,9:30 AM,.,CR,N,3,CRN3,,,,,,,,DD,35,79,,79
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,2.5,37,,37
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,5,39,,39
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,7.5,88,,88
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,10,31,,31
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,12.5,0,,0
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,15,18,,18
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,17.5,7,,7
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,20,63,,63
10/16/2012,7,October,8:45 AM,9:15 AM,CR,N,2,CRN2,,,,,,,,DD,22.5,79,,79
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,2.5,60,,60
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,5,6,,6
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,7.5,5,,5
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,10,15,,15
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,12.5,25,,25
10/16/2012,7,October,7:45 AM,8:35 AM,CR,N,1,CRN1,,,,,,,,DD,15,10,,10
